0,0,6
1,0,6
2,0,8
3,0,5
4,0,8
5,0,6
6,0,5
7,0,5
8,0,5
9,0,6
10,0,6
11,0,6
12,0,6
13,0,7
14,0,4
15,0,6
16,0,7
17,0,3
18,0,8
19,0,5
20,0,4
21,0,4
22,0,3
23,0,4
24,0,9
25,0,8
26,0,6
27,0,6
28,0,6
29,0,5
30,0,5
31,0,6
32,0,6
33,0,6
34,0,7
35,0,6
36,0,5
37,0,2
38,0,6
39,0,3
40,0,10
41,0,8
42,0,4
43,0,3
44,0,6
45,0,6
46,0,6
47,0,7
48,0,6
49,0,6
0,1,7
1,1,4
2,1,2
3,1,2
4,1,2
5,1,6
6,1,6
7,1,5
8,1,10
9,1,1
10,1,8
11,1,5
12,1,6
13,1,6
14,1,6
15,1,7
16,1,9
17,1,4
18,1,6
19,1,4
20,1,9
21,1,3
22,1,10
23,1,2
24,1,7
25,1,0
26,1,12
27,1,5
28,1,5
29,1,11
30,1,12
31,1,4
32,1,6
33,1,5
34,1,5
35,1,12
36,1,6
37,1,6
38,1,12
39,1,10
40,1,3
41,1,2
42,1,8
43,1,12
44,1,9
45,1,5
46,1,7
47,1,4
48,1,5
49,1,5
0,2,4
1,2,12
2,2,12
3,2,12
4,2,2
5,2,6
6,2,12
7,2,0
8,2,6
9,2,12
10,2,9
11,2,4
12,2,7
13,2,12
14,2,0
15,2,12
16,2,6
17,2,5
18,2,7
19,2,6
20,2,8
21,2,6
22,2,12
23,2,2
24,2,11
25,2,1
26,2,12
27,2,1
28,2,10
29,2,2
30,2,6
31,2,5
32,2,8
33,2,5
34,2,3
35,2,4
36,2,4
37,2,2
38,2,0
39,2,4
40,2,5
41,2,5
42,2,10
43,2,4
44,2,2
45,2,5
46,2,4
47,2,12
48,2,6
49,2,4
0,3,8
1,3,6
2,3,0
3,3,2
4,3,5
5,3,6
6,3,10
7,3,4
8,3,7
9,3,0
10,3,3
11,3,3
12,3,4
13,3,7
14,3,4
15,3,6
16,3,4
17,3,7
18,3,7
19,3,3
20,3,5
21,3,4
22,3,7
23,3,3
24,3,8
25,3,5
26,3,4
27,3,6
28,3,4
29,3,5
30,3,6
31,3,5
32,3,8
33,3,12
34,3,5
35,3,4
36,3,9
37,3,9
38,3,5
39,3,6
40,3,0
41,3,5
42,3,2
43,3,7
44,3,9
45,3,9
46,3,7
47,3,6
48,3,2
49,3,6
0,4,10
1,4,1
2,4,12
3,4,0
4,4,7
5,4,7
6,4,5
7,4,7
8,4,3
9,4,5
10,4,12
11,4,5
12,4,3
13,4,4
14,4,7
15,4,6
16,4,6
17,4,5
18,4,5
19,4,8
20,4,6
21,4,6
22,4,5
23,4,6
24,4,7
25,4,5
26,4,6
27,4,12
28,4,5
29,4,7
30,4,5
31,4,6
32,4,4
33,4,7
34,4,4
35,4,12
36,4,7
37,4,3
38,4,4
39,4,10
40,4,4
41,4,8
42,4,10
43,4,11
44,4,3
45,4,6
46,4,6
47,4,7
48,4,9
49,4,5
0,5,7
1,5,8
2,5,12
3,5,5
4,5,2
5,5,3
6,5,1
7,5,9
8,5,3
9,5,3
10,5,3
11,5,12
12,5,12
13,5,2
14,5,4
15,5,6
16,5,6
17,5,6
18,5,7
19,5,5
20,5,4
21,5,3
22,5,4
23,5,8
24,5,6
25,5,3
26,5,6
27,5,2
28,5,6
29,5,6
30,5,7
31,5,5
32,5,11
33,5,4
34,5,11
35,5,3
36,5,9
37,5,6
38,5,5
39,5,6
40,5,5
41,5,11
42,5,0
43,5,6
44,5,3
45,5,4
46,5,12
47,5,3
48,5,3
49,5,4
0,6,3
1,6,4
2,6,6
3,6,6
4,6,9
5,6,12
6,6,12
7,6,4
8,6,12
9,6,6
10,6,5
11,6,2
12,6,12
13,6,12
14,6,5
15,6,6
16,6,2
17,6,12
18,6,4
19,6,7
20,6,7
21,6,12
22,6,5
23,6,4
24,6,7
25,6,5
26,6,7
27,6,4
28,6,6
29,6,7
30,6,4
31,6,6
32,6,5
33,6,7
34,6,6
35,6,1
36,6,6
37,6,3
38,6,5
39,6,3
40,6,6
41,6,6
42,6,2
43,6,7
44,6,4
45,6,3
46,6,5
47,6,4
48,6,8
49,6,6
0,7,8
1,7,6
2,7,5
3,7,9
4,7,5
5,7,2
6,7,5
7,7,3
8,7,5
9,7,8
10,7,2
11,7,6
12,7,3
13,7,12
14,7,3
15,7,8
16,7,7
17,7,1
18,7,5
19,7,5
20,7,6
21,7,6
22,7,6
23,7,5
24,7,6
25,7,1
26,7,12
27,7,6
28,7,3
29,7,5
30,7,10
31,7,12
32,7,5
33,7,7
34,7,8
35,7,5
36,7,6
37,7,5
38,7,12
39,7,8
40,7,6
41,7,7
42,7,7
43,7,4
44,7,8
45,7,5
46,7,6
47,7,6
48,7,5
49,7,7
0,8,7
1,8,5
2,8,4
3,8,4
4,8,12
5,8,8
6,8,1
7,8,8
8,8,4
9,8,6
10,8,4
11,8,12
12,8,2
13,8,5
14,8,4
15,8,5
16,8,6
17,8,5
18,8,4
19,8,9
20,8,6
21,8,6
22,8,6
23,8,3
24,8,6
25,8,5
26,8,9
27,8,4
28,8,6
29,8,7
30,8,6
31,8,4
32,8,5
33,8,7
34,8,4
35,8,4
36,8,7
37,8,8
38,8,5
39,8,8
40,8,3
41,8,6
42,8,7
43,8,6
44,8,6
45,8,6
46,8,6
47,8,4
48,8,7
49,8,3
0,9,6
1,9,3
2,9,12
3,9,3
4,9,3
5,9,6
6,9,9
7,9,0
8,9,12
9,9,0
10,9,11
11,9,3
12,9,4
13,9,12
14,9,10
15,9,7
16,9,7
17,9,4
18,9,5
19,9,6
20,9,3
21,9,7
22,9,7
23,9,8
24,9,6
25,9,3
26,9,8
27,9,6
28,9,5
29,9,12
30,9,8
31,9,5
32,9,12
33,9,5
34,9,6
35,9,7
36,9,4
37,9,5
38,9,6
39,9,6
40,9,9
41,9,10
42,9,5
43,9,11
44,9,5
45,9,4
46,9,6
47,9,8
48,9,5
49,9,6
0,10,7
1,10,6
2,10,12
3,10,5
4,10,5
5,10,9
6,10,5
7,10,5
8,10,5
9,10,7
10,10,2
11,10,12
12,10,2
13,10,3
14,10,3
15,10,5
16,10,7
17,10,9
18,10,3
19,10,5
20,10,11
21,10,5
22,10,8
23,10,12
24,10,3
25,10,9
26,10,3
27,10,6
28,10,2
29,10,6
30,10,2
31,10,4
32,10,4
33,10,5
34,10,6
35,10,7
36,10,4
37,10,7
38,10,7
39,10,5
40,10,8
41,10,2
42,10,6
43,10,4
44,10,6
45,10,6
46,10,7
47,10,7
48,10,8
49,10,2
0,11,6
1,11,4
2,11,3
3,11,4
4,11,4
5,11,6
6,11,12
7,11,7
8,11,8
9,11,4
10,11,3
11,11,0
12,11,12
13,11,8
14,11,3
15,11,7
16,11,5
17,11,9
18,11,4
19,11,2
20,11,12
21,11,0
22,11,2
23,11,3
24,11,5
25,11,6
26,11,6
27,11,8
28,11,4
29,11,4
30,11,10
31,11,5
32,11,7
33,11,5
34,11,8
35,11,6
36,11,6
37,11,7
38,11,6
39,11,8
40,11,4
41,11,7
42,11,12
43,11,9
44,11,7
45,11,6
46,11,7
47,11,6
48,11,1
49,11,8
0,12,3
1,12,12
2,12,6
3,12,6
4,12,12
5,12,3
6,12,0
7,12,3
8,12,3
9,12,12
10,12,7
11,12,2
12,12,11
13,12,4
14,12,12
15,12,4
16,12,6
17,12,7
18,12,4
19,12,4
20,12,10
21,12,3
22,12,6
23,12,8
24,12,5
25,12,7
26,12,6
27,12,6
28,12,6
29,12,11
30,12,7
31,12,8
32,12,7
33,12,6
34,12,12
35,12,5
36,12,5
37,12,6
38,12,10
39,12,5
40,12,6
41,12,6
42,12,7
43,12,7
44,12,7
45,12,9
46,12,6
47,12,12
48,12,7
49,12,5
0,13,9
1,13,4
2,13,4
3,13,3
4,13,2
5,13,4
6,13,12
7,13,9
8,13,3
9,13,6
10,13,3
11,13,2
12,13,0
13,13,7
14,13,6
15,13,1
16,13,7
17,13,2
18,13,5
19,13,6
20,13,7
21,13,8
22,13,5
23,13,9
24,13,2
25,13,8
26,13,11
27,13,6
28,13,6
29,13,6
30,13,6
31,13,7
32,13,5
33,13,6
34,13,12
35,13,6
36,13,0
37,13,6
38,13,5
39,13,5
40,13,3
41,13,6
42,13,8
43,13,7
44,13,6
45,13,7
46,13,4
47,13,7
48,13,2
49,13,6
0,14,8
1,14,3
2,14,12
3,14,12
4,14,12
5,14,8
6,14,2
7,14,7
8,14,4
9,14,7
10,14,11
11,14,11
12,14,8
13,14,2
14,14,6
15,14,4
16,14,11
17,14,5
18,14,10
19,14,6
20,14,1
21,14,8
22,14,6
23,14,5
24,14,9
25,14,5
26,14,4
27,14,5
28,14,2
29,14,5
30,14,9
31,14,4
32,14,8
33,14,5
34,14,4
35,14,8
36,14,8
37,14,11
38,14,5
39,14,5
40,14,7
41,14,4
42,14,6
43,14,11
44,14,6
45,14,6
46,14,10
47,14,5
48,14,5
49,14,8
0,15,8
1,15,6
2,15,3
3,15,0
4,15,4
5,15,5
6,15,6
7,15,5
8,15,5
9,15,4
10,15,5
11,15,3
12,15,6
13,15,2
14,15,4
15,15,12
16,15,4
17,15,7
18,15,1
19,15,9
20,15,11
21,15,5
22,15,3
23,15,4
24,15,5
25,15,8
26,15,4
27,15,8
28,15,3
29,15,7
30,15,5
31,15,8
32,15,6
33,15,7
34,15,6
35,15,4
36,15,5
37,15,8
38,15,5
39,15,12
40,15,8
41,15,7
42,15,5
43,15,6
44,15,6
45,15,3
46,15,6
47,15,6
48,15,4
49,15,6
0,16,5
1,16,5
2,16,7
3,16,6
4,16,12
5,16,5
6,16,4
7,16,4
8,16,12
9,16,8
10,16,5
11,16,6
12,16,12
13,16,9
14,16,6
15,16,11
16,16,1
17,16,10
18,16,8
19,16,4
20,16,4
21,16,4
22,16,6
23,16,3
24,16,5
25,16,6
26,16,8
27,16,4
28,16,4
29,16,10
30,16,7
31,16,7
32,16,6
33,16,5
34,16,6
35,16,10
36,16,4
37,16,10
38,16,3
39,16,0
40,16,8
41,16,6
42,16,6
43,16,5
44,16,6
45,16,12
46,16,8
47,16,6
48,16,5
49,16,6
0,17,4
1,17,6
2,17,4
3,17,0
4,17,3
5,17,7
6,17,4
7,17,6
8,17,3
9,17,5
10,17,6
11,17,1
12,17,12
13,17,6
14,17,2
15,17,5
16,17,12
17,17,4
18,17,7
19,17,4
20,17,11
21,17,3
22,17,3
23,17,12
24,17,6
25,17,3
26,17,7
27,17,7
28,17,7
29,17,5
30,17,6
31,17,12
32,17,7
33,17,7
34,17,7
35,17,6
36,17,3
37,17,10
38,17,2
39,17,11
40,17,4
41,17,6
42,17,6
43,17,7
44,17,6
45,17,5
46,17,2
47,17,5
48,17,3
49,17,8
0,18,7
1,18,6
2,18,8
3,18,12
4,18,1
5,18,10
6,18,1
7,18,10
8,18,5
9,18,7
10,18,7
11,18,5
12,18,4
13,18,0
14,18,6
15,18,4
16,18,1
17,18,2
18,18,12
19,18,0
20,18,4
21,18,12
22,18,12
23,18,4
24,18,10
25,18,5
26,18,5
27,18,5
28,18,7
29,18,3
30,18,7
31,18,2
32,18,7
33,18,6
34,18,6
35,18,5
36,18,4
37,18,6
38,18,4
39,18,8
40,18,8
41,18,4
42,18,6
43,18,5
44,18,5
45,18,5
46,18,12
47,18,2
48,18,12
49,18,6
0,19,7
1,19,6
2,19,5
3,19,4
4,19,6
5,19,9
6,19,12
7,19,8
8,19,4
9,19,6
10,19,2
11,19,6
12,19,3
13,19,12
14,19,6
15,19,12
16,19,12
17,19,3
18,19,1
19,19,12
20,19,0
21,19,5
22,19,3
23,19,5
24,19,0
25,19,5
26,19,4
27,19,7
28,19,5
29,19,4
30,19,7
31,19,12
32,19,8
33,19,7
34,19,7
35,19,8
36,19,3
37,19,6
38,19,3
39,19,5
40,19,3
41,19,4
42,19,12
43,19,4
44,19,8
45,19,1
46,19,9
47,19,6
48,19,4
49,19,9
0,20,4
1,20,7
2,20,6
3,20,4
4,20,5
5,20,7
6,20,5
7,20,5
8,20,7
9,20,6
10,20,3
11,20,6
12,20,6
13,20,8
14,20,0
15,20,0
16,20,10
17,20,4
18,20,5
19,20,5
20,20,6
21,20,9
22,20,12
23,20,4
24,20,7
25,20,7
26,20,1
27,20,9
28,20,3
29,20,12
30,20,1
31,20,5
32,20,2
33,20,7
34,20,4
35,20,5
36,20,5
37,20,12
38,20,10
39,20,10
40,20,8
41,20,5
42,20,1
43,20,8
44,20,6
45,20,5
46,20,11
47,20,4
48,20,4
49,20,5
0,21,9
1,21,4
2,21,5
3,21,12
4,21,5
5,21,5
6,21,3
7,21,8
8,21,8
9,21,12
10,21,2
11,21,12
12,21,5
13,21,5
14,21,12
15,21,12
16,21,4
17,21,3
18,21,4
19,21,11
20,21,5
21,21,0
22,21,6
23,21,5
24,21,8
25,21,1
26,21,11
27,21,9
28,21,5
29,21,2
30,21,7
31,21,9
32,21,5
33,21,6
34,21,7
35,21,4
36,21,5
37,21,5
38,21,12
39,21,7
40,21,5
41,21,7
42,21,6
43,21,3
44,21,9
45,21,4
46,21,6
47,21,5
48,21,8
49,21,5
0,22,7
1,22,6
2,22,7
3,22,5
4,22,3
5,22,10
6,22,5
7,22,5
8,22,4
9,22,4
10,22,3
11,22,11
12,22,4
13,22,7
14,22,5
15,22,2
16,22,5
17,22,12
18,22,9
19,22,1
20,22,5
21,22,2
22,22,7
23,22,5
24,22,4
25,22,9
26,22,4
27,22,6
28,22,8
29,22,9
30,22,6
31,22,4
32,22,3
33,22,7
34,22,7
35,22,6
36,22,5
37,22,10
38,22,6
39,22,9
40,22,7
41,22,3
42,22,7
43,22,12
44,22,2
45,22,6
46,22,4
47,22,6
48,22,7
49,22,7
0,23,3
1,23,6
2,23,3
3,23,4
4,23,3
5,23,5
6,23,4
7,23,6
8,23,5
9,23,3
10,23,5
11,23,3
12,23,7
13,23,3
14,23,10
15,23,0
16,23,4
17,23,0
18,23,12
19,23,6
20,23,5
21,23,11
22,23,9
23,23,9
24,23,6
25,23,12
26,23,5
27,23,7
28,23,5
29,23,7
30,23,0
31,23,9
32,23,5
33,23,11
34,23,4
35,23,7
36,23,5
37,23,5
38,23,5
39,23,2
40,23,12
41,23,3
42,23,7
43,23,5
44,23,3
45,23,7
46,23,5
47,23,7
48,23,7
49,23,7
0,24,8
1,24,5
2,24,5
3,24,12
4,24,10
5,24,9
6,24,8
7,24,8
8,24,11
9,24,7
10,24,9
11,24,9
12,24,3
13,24,4
14,24,3
15,24,10
16,24,2
17,24,12
18,24,0
19,24,4
20,24,7
21,24,5
22,24,5
23,24,2
24,24,8
25,24,3
